Date,Vase,Preservative,Water,N_total,N_dying,N_dead
2025-10-21,V01,Yes,Filtered,46,1,4
2025-10-21,V02,No,Filtered,47,11,5
2025-10-21,V03,Yes,Tap,35,4,0
2025-10-21,V04,No,Tap,36,16,1
2025-10-23,V01,Yes,Filtered,46,3,5
2025-10-23,V02,No,Filtered,47,16,8
2025-10-23,V03,Yes,Tap,35,3,1
2025-10-23,V04,No,Tap,36,15,4
2025-10-24,V01,Yes,Filtered,46,3,5
2025-10-24,V02,No,Filtered,47,13,23
2025-10-24,V03,Yes,Tap,35,3,1
2025-10-24,V04,No,Tap,36,11,12
2025-10-25,V01,Yes,Filtered,46,5,5
2025-10-25,V02,No,Filtered,47,17,28
2025-10-25,V03,Yes,Tap,35,5,3
2025-10-25,V04,No,Tap,36,17,13